# factor-levels: seurat_clusters=c1|c2|c3|c4|c5|c6|c7|c8|c9|c10

p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
1.49405548268757e-10	6.6273735930998	0.06	0	1.97872708127142e-06	SLC4A10	c1
5.8707471839786e-07	4.89341196711402	0.041	0.002	0.00777521757046126	LTK	c1
2.46910783556207e-13	4.78756583190682	0.083	0.002	3.2700864174184e-09	COLQ	c1
2.75879059425841e-10	4.77475861402067	0.067	0.003	3.65374226303584e-06	IL17RE	c1
1.81383948555489e-06	4.60914814809441	0.038	0.002	0.024022490146689	EMP1	c1
2.20331972772702e-09	4.54251176268811	0.091	0.017	2.91807664740167e-05	CSF2	c1
1.14863977986822e-17	3.97943948018206	0.132	0.011	1.52125852445747e-13	IL23R	c1
5.92550054572429e-08	3.49182793391699	0.056	0.005	0.000784773292275725	EEF1AKMT3	c1
1.01588217289379e-28	3.43610484202855	0.226	0.023	1.34543434978053e-24	CCR2	c1
5.32206676531233e-15	3.42079569084813	0.13	0.018	7.04854522397964e-11	IL4I1	c1
6.34142182728086e-08	3.36431810071951	0.065	0.009	0.000839857906805077	TPBG	c1
1.64903666585706e-09	3.36183330606884	0.076	0.009	2.18398416026109e-05	EDARADD	c1
4.42694849553339e-12	3.27926220515251	0.108	0.017	5.86305058748443e-08	RORC	c1
1.02601412831038e-06	3.18620388765709	0.051	0.006	0.0135885311153426	TSPAN15	c1
2.90878614189351e-10	3.09195310383574	0.091	0.014	3.85239636632377e-06	CFH	c1
3.21655459295981e-27	2.73031121781696	0.283	0.062	4.26000490291597e-23	TNFSF13B	c1
9.55109261657502e-22	2.48129762512255	0.231	0.048	1.2649467061392e-17	PLCB1	c1
2.25135576806901e-14	2.40781649091876	0.146	0.027	2.98169557923059e-10	ADAM23	c1
2.00577078789889e-09	2.38336059539195	0.121	0.033	2.65644283149329e-05	CCL20	c1
2.35428415669338e-66	2.27537410650119	0.669	0.238	3.11801393712471e-62	LGALS3	c1
2.27106748582269e-06	2.14395860627883	0.075	0.02	0.0300780177822357	IFI44L	c1
1.47128838302699e-11	2.09840749173915	0.154	0.044	1.94857433448095e-07	TTC39C-AS1	c1
2.55726769388653e-14	2.09770005939038	0.184	0.05	3.38684533378332e-10	C3AR1	c1
2.10610000389795e-19	2.06984183812401	0.261	0.077	2.78931884516245e-15	DHRS3	c1
5.65711256055915e-13	2.05032962997609	0.178	0.053	7.49227987520454e-09	CYB561	c1
1.13578605612231e-12	1.88884553085443	0.254	0.109	1.50423505272839e-08	CDKN1A	c1
5.27121016250338e-16	1.86360298681673	0.305	0.123	6.98119073921947e-12	IL2	c1
2.79987627111558e-22	1.85855796793944	0.401	0.174	3.70815613346547e-18	AC020571.1	c1
8.13944682550606e-14	1.85463447992446	0.192	0.058	1.07798833757002e-09	TMEM273	c1
5.23421963711572e-09	1.84651326172149	0.099	0.021	6.93220048739606e-05	LST1	c1
5.2765291755095e-29	1.77226954774649	0.496	0.202	6.98823524004478e-25	TNF	c1
2.372616363618e-07	1.75637364770341	0.111	0.036	0.00314229311197568	ADRB2	c1
1.12989780529464e-16	1.72917673921726	0.445	0.252	1.49643665333222e-12	EGR1	c1
2.78931071545558e-18	1.68906168813896	0.302	0.115	3.69416311154937e-14	KLRG1	c1
6.37832824490978e-28	1.67567324518474	0.474	0.208	8.44745792755851e-24	TIMP1	c1
7.34463669408194e-16	1.65159836532618	0.267	0.102	9.72723683764212e-12	ADAM19	c1
4.10516163004825e-58	1.63506570022573	0.76	0.303	5.4368760628359e-54	CD40LG	c1
1.77569771019484e-21	1.59923214101873	0.407	0.186	2.35173404738205e-17	IFNGR1	c1
1.08333066346817e-20	1.57853271878831	0.386	0.167	1.43476313069724e-16	CCR6	c1
5.34116186126574e-92	1.56120466839174	0.97	0.597	7.07383476906034e-88	ANXA1	c1
6.30751520307428e-11	1.5579493029596	0.243	0.108	8.35367313495158e-07	LMNA	c1
1.97397331692924e-91	1.5527821241196	0.989	0.694	2.61433026094108e-87	IL7R	c1
3.68493408742493e-18	1.55139120288239	0.302	0.109	4.88032670538558e-14	DPP4	c1
1.05438108722349e-11	1.54157506365755	0.188	0.062	1.39642231191879e-07	ANTXR2	c1
7.60374250489758e-09	1.50793802365764	0.138	0.045	0.000100703965734864	IFI44	c1
1.02423291551848e-09	1.47378634441161	0.208	0.094	1.35649407331267e-05	RUNX2	c1
3.38924811382439e-21	1.44799977094551	0.445	0.22	4.48872020194902e-17	ERN1	c1
9.93709112548949e-45	1.42270041064403	0.758	0.436	1.31606834865983e-40	AHNAK	c1
2.37272045480039e-34	1.39510768282607	0.889	0.774	3.14243097033764e-30	JUN	c1
9.38348275383182e-16	1.37520544132858	0.332	0.15	1.24274845591749e-11	MYBL1	c1
4.43771391465793e-09	1.36489756488944	0.178	0.071	5.87730830857297e-05	PTP4A3	c1
1.48332633203831e-09	1.34070724372369	0.235	0.114	1.96451739415154e-05	IL18R1	c1
1.0700952856277e-31	1.33687677538875	0.828	0.615	1.41723419628533e-27	NFKBIA	c1
4.59039888791669e-15	1.3174453979764	0.343	0.165	6.07952428715686e-11	CD200R1	c1
6.50198345770763e-51	1.30102462224112	0.924	0.648	8.61122689138798e-47	FOSB	c1
7.12451325939503e-87	1.26837835503607	0.992	0.815	9.43570536074278e-83	S100A4	c1
8.8135182204512e-75	1.26631799966785	1	0.889	1.16726235311656e-70	FOS	c1
3.37143715811819e-08	1.25616362681232	0.172	0.071	0.000446513137221173	HYI	c1
2.14603363338969e-56	1.25457334221656	0.96	0.829	2.84220694406131e-52	TNFAIP3	c1
4.35065721378175e-08	1.250900154845	0.189	0.086	0.000576201041393255	NSG1	c1
3.4195994616035e-17	1.25022032511343	0.504	0.294	4.52891752694768e-13	PHLDA1	c1
6.3694686516693e-24	1.24174556009944	0.507	0.247	8.43572428227082e-20	PTGER2	c1
2.90908442005725e-31	1.21749379563143	0.703	0.458	3.85279140592383e-27	TTC39C	c1
1.27375110889246e-16	1.20615994874003	0.339	0.138	1.68695596861717e-12	TNFRSF4	c1
4.53295978634425e-12	1.18718712969188	0.213	0.077	6.00345194103432e-08	IGFBP3	c1
7.7186522378666e-62	1.15680498695529	0.928	0.686	1.02225830238305e-57	S100A11	c1
2.12621961458467e-28	1.14567356642519	0.596	0.279	2.81596525755594e-24	CD4	c1
1.74906737274099e-06	1.12942079683725	0.164	0.079	0.0231646482845817	TCEAL4	c1
2.36813510838517e-07	1.11182901249786	0.17	0.076	0.00313635813754532	FHL1	c1
4.80532077476066e-09	1.06494946381056	0.34	0.218	6.36416683409302e-05	TUBA1C	c1
5.23752344562432e-09	1.06171005352165	0.501	0.361	6.93657605138485e-05	HSPA1B	c1
2.36287864097701e-61	1.0567723131152	0.992	0.932	3.12939647210995e-57	DUSP1	c1
2.33182691549595e-10	1.04921760169541	0.261	0.123	3.08827156688284e-06	SPART	c1
8.11710394383429e-24	1.04357974040228	0.582	0.321	1.07502924632141e-19	ANXA2	c1
1.62165707848887e-06	1.03016421368274	0.205	0.111	0.0214772263475066	SLC39A8	c1
3.02335331723661e-08	1.02423477430133	0.256	0.139	0.000400412913334816	SORBS3	c1
1.70377415342225e-12	0.997190385716833	0.35	0.189	2.25647848879243e-08	PERP	c1
2.29421640483011e-13	0.992204243337464	0.439	0.271	3.038460206557e-09	TRADD	c1
1.57228994027164e-10	0.950382603090832	0.32	0.17	2.08234079689576e-06	NCF4	c1
6.04659433497749e-08	0.91769770795985	0.299	0.183	0.000800810953724419	TNFSF12	c1
1.814254991233e-11	0.908571562678081	0.444	0.282	2.40279931038898e-07	DYNLT3	c1
1.0534620315213e-08	0.902397936343235	0.413	0.285	0.000139520511454681	BHLHE40	c1
2.60816795090086e-42	0.891721458164859	0.895	0.541	3.4542576341731e-38	KLRB1	c1
6.42898092227905e-13	0.887943311571183	0.269	0.108	8.51454233346638e-09	TNFRSF18	c1
2.52787456208614e-11	0.877085131550519	0.328	0.165	3.34791707002688e-07	SSBP2	c1
4.20892415875038e-13	0.869255594315826	0.512	0.364	5.57429915584901e-09	PNP	c1
2.33121689958933e-29	0.863805764968569	0.948	0.862	3.08746366181611e-25	TSC22D3	c1
2.59117621669501e-16	0.853174429620218	0.577	0.359	3.43175378139088e-12	AQP3	c1
1.15268568601971e-52	0.847057330667783	0.998	0.905	1.5266169225645e-48	VIM	c1
1.38787367275667e-06	0.843213335406093	0.219	0.123	0.0183809989219894	CD300A	c1
8.57867538860738e-31	0.840831883509747	0.866	0.656	1.13615976846716e-26	EMP3	c1
1.36238502270338e-41	0.838920298402695	0.971	0.871	1.80434272406836e-37	IFITM2	c1
4.78823965514177e-20	0.825179356234475	0.719	0.515	6.34154459926976e-16	MYADM	c1
2.05284958074662e-18	0.819457696463904	0.679	0.492	2.71879398474083e-14	RORA	c1
1.42203370053404e-08	0.810178240431632	0.359	0.227	0.000188334143298728	ADI1	c1
3.76992187438156e-13	0.785182099706562	0.671	0.502	4.99288453043093e-09	NR4A1	c1
7.79430123937158e-08	0.773414200791137	0.369	0.244	0.00103227725614237	CERK	c1
4.92091410970588e-10	0.761812053795736	0.588	0.453	6.51725864689447e-06	RGS2	c1
1.85383126415527e-27	0.730190292209834	0.957	0.856	2.45521412624723e-23	KLF6	c1
9.47881732802309e-16	0.7277145157323	0.618	0.412	1.25537456692338e-11	AC020916.1	c1
1.64035088186339e-06	0.725753546376179	0.355	0.239	0.0217248070793988	MDFIC	c1
5.89229939872771e-12	0.721488515577618	0.593	0.43	7.80376132367498e-08	PLP2	c1
1.85150424362191e-26	0.721386745735752	0.922	0.718	2.45213222025286e-22	PPP1R15A	c1
5.10073690968774e-08	0.709488708309541	0.262	0.136	0.000675541596319045	FBLN7	c1
1.67829637941978e-27	0.708216335987479	0.924	0.78	2.22273572490356e-23	S100A10	c1
9.53132918980558e-12	0.705348565078298	0.463	0.277	1.26232923789785e-07	ARL4A	c1
6.73383978854197e-17	0.697272891524359	0.936	0.92	8.91829741594499e-13	ZFP36	c1
1.09117152413784e-10	0.689691968602093	0.905	0.847	1.44514756656816e-06	DNAJB1	c1
8.06961102982552e-07	0.683313945613894	0.372	0.255	0.0106873928479009	BCL2	c1
1.25379131016339e-09	0.680356374233994	0.459	0.309	1.66052121118039e-05	TMEM173	c1
1.37280241923212e-09	0.674136795505115	0.486	0.33	1.81813952403103e-05	LGALS1	c1
2.07594316194203e-22	0.666865069789774	0.948	0.855	2.74937912367602e-18	CRIP1	c1
7.15527335454393e-31	0.666399422230809	0.96	0.861	9.47644403075798e-27	S100A6	c1
2.2502310235609e-09	0.651062861955214	0.491	0.339	2.98020596760405e-05	CDC42EP3	c1
2.6241933727785e-07	0.644803947286731	0.49	0.386	0.00347548170290785	MYDGF	c1
2.27366380068461e-06	0.640226741991821	0.382	0.264	0.0301124033762669	PRNP	c1
6.8322677170904e-18	0.638113179790275	0.731	0.458	9.04865536451453e-14	GPR183	c1
1.06122572700319e-07	0.633886114065229	0.42	0.297	0.00140548735284303	PDE4D	c1
2.3192098002501e-06	0.62839390312198	0.541	0.447	0.0307156145945123	GATA3	c1
7.08881025873533e-12	0.627256786867912	0.622	0.462	9.38842030666907e-08	SYNE2	c1
4.04211479992617e-08	0.615360805329621	0.459	0.338	0.000535337684102222	SLAMF1	c1
5.62882040880175e-08	0.60697004910232	0.361	0.221	0.000745480974941704	PLAC8	c1
7.94345238182309e-18	0.599317043615327	0.978	0.97	1.05203083344865e-13	CD69	c1
6.1583559966856e-08	0.592610574554402	0.728	0.627	0.000815612668201041	CITED2	c1
1.02482060177638e-07	0.589712356204977	0.741	0.629	0.00135727240499263	TUBA1A	c1
5.46157665843669e-09	0.572906698114101	0.556	0.429	7.23331212643355e-05	MGST3	c1
1.1632373920634e-10	0.571355000500548	0.72	0.597	1.54059160204877e-06	SAMSN1	c1
1.55951877940673e-15	0.557973580576375	0.897	0.806	2.06542667144627e-11	MCL1	c1
1.8047865565419e-06	0.55741775850293	0.44	0.317	0.0239025931548409	CTSB	c1
2.38278184152729e-09	0.553707688609299	0.531	0.376	3.15575627091874e-05	INPP4B	c1
6.66456289543009e-09	0.548734914944007	0.671	0.53	8.82654709870761e-05	ADGRE5	c1
1.84491955036986e-06	0.546937747700169	0.568	0.477	0.0244341145250985	HNRNPUL1	c1
3.56897266362947e-07	0.538590355884948	0.445	0.32	0.00472674739571087	GLIPR2	c1
2.4907392975052e-17	0.532893034663157	0.922	0.855	3.29873512561588e-13	TAGLN2	c1
1.32622013295822e-08	0.519750012662967	0.649	0.524	0.000175644594408987	JUND	c1
5.85342152417337e-11	0.515938541376034	0.809	0.715	7.75227146661521e-07	SEC61B	c1
1.18738484207324e-07	0.513105846791804	0.598	0.488	0.00157257248484179	XBP1	c1
3.46542434445107e-06	0.505310071506059	0.507	0.417	0.04589608001791	SSR3	c1
4.69506142900528e-11	0.493196176697055	0.758	0.614	6.21813935657459e-07	CSRNP1	c1
2.26662399494753e-15	0.484973543123249	0.881	0.708	3.00191681890851e-11	TXNIP	c1
1.06157071369751e-15	0.484053014702253	1	0.998	1.40594425322098e-11	FTH1	c1
4.74629458407939e-08	0.47559482523299	0.836	0.768	0.000628599254715475	TAGAP	c1
5.61113621087551e-08	0.468170704312844	0.65	0.545	0.000743138879768352	TMED10	c1
6.52614452284066e-11	0.463803528069964	0.825	0.742	8.64322580605017e-07	ENO1	c1
1.71647863637323e-06	0.463039343678156	0.58	0.468	0.0227330430601271	TXN	c1
6.45635225062462e-07	0.462797831256371	0.626	0.542	0.00855079292072724	SPCS2	c1
1.38098340566971e-10	0.462778856831815	0.789	0.67	1.82897442246897e-06	TUBA1B	c1
1.64812565654681e-24	0.435311633902538	0.995	0.967	2.18277761953059e-20	ITM2B	c1
2.39108658533827e-38	0.424838168951754	1	0.997	3.166755073622e-34	RPLP0	c1
2.06867843957918e-13	0.403410264715446	0.916	0.712	2.73975772537867e-09	LTB	c1
3.73760986200324e-08	0.39470356671632	0.844	0.759	0.000495009050123709	PTGER4	c1
2.45596196926111e-06	0.387244716917884	0.696	0.623	0.0325267603208941	SEC61G	c1
2.52877319717685e-09	0.376464059514573	0.824	0.711	3.34910722234102e-05	CD44	c1
6.77482100762941e-18	0.374350654637361	0.987	0.965	8.97257294250439e-14	CALM1	c1
3.71094163787416e-06	0.373027446109801	0.684	0.583	0.0491477110520054	PRDX1	c1
2.41150289391874e-11	0.37106310773907	0.903	0.844	3.19379443270598e-07	SSR4	c1
1.05232859090478e-07	0.354201727915238	0.976	0.945	0.0013937039857943	HSP90AA1	c1
7.95888665796752e-18	0.324592907114142	0.997	0.982	1.05407494898122e-13	MYL12A	c1
7.64046731560262e-34	0.319198228538214	1	1	1.01190349127841e-29	RPLP1	c1
2.17684916408267e-08	0.3175035547996	0.655	0.52	0.000288301903291109	PBXIP1	c1
4.57079539084233e-10	0.30407504364441	1	1	6.05356141563158e-06	H3F3B	c1
1.69686014677197e-06	0.301563536615149	0.777	0.705	0.0224732157838479	HIST1H4C	c1
4.60639076946119e-10	0.292949488904907	0.928	0.845	6.1007039350744e-06	RPL36A	c1
2.5841796219149e-06	0.280892920509468	0.882	0.829	0.0342248749126409	SERP1	c1
8.93775384465547e-09	0.280546922431466	0.995	0.985	0.000118371611918617	HSPA8	c1
3.74929848304913e-07	0.275288806266965	0.533	0.371	0.00496557091095027	CAPG	c1
3.13578433344992e-08	0.27479544537459	0.959	0.891	0.000415303277122107	CD2	c1
9.86551881915925e-09	0.269134960022086	0.976	0.955	0.000130658931240945	MT-ND2	c1
3.19151110940453e-27	0.269090278463105	1	0.998	4.22683731329535e-23	TPT1	c1
9.9301810577199e-09	0.267940357863156	0.938	0.911	0.000131515317928442	HSP90AB1	c1
4.87866167036464e-10	0.264443922683921	0.995	0.959	6.46129951623093e-06	IL32	c1
1.77722702219464e-06	0.26275120019482	0.924	0.88	0.0235375946819458	PPIB	c1
1.72424763344784e-24	0.239025573636996	1	0.997	2.28359356573832e-20	EEF1A1	c1
8.98934615510953e-08	0.234692922941795	0.971	0.93	0.00119054900478271	MIF	c1
5.80867396026995e-13	0.231989288349951	0.998	0.992	7.69300779298152e-09	RPL35	c1
5.11525449911882e-10	0.23184320419112	0.989	0.976	6.77464305863297e-06	RPL38	c1
2.51528190557383e-15	0.231514778857838	1	0.998	3.33123935574198e-11	RPS19	c1
2.31283728034741e-08	0.217595055767402	0.975	0.965	0.000306312169409211	RPL27A	c1
1.85904397868516e-17	0.212243889040369	1	0.998	2.46211784537063e-13	RPL10	c1
2.0525775062811e-11	0.211588366666704	1	0.991	2.71843364931869e-07	RPSA	c1
1.88332557930943e-07	0.204579400054103	0.986	0.948	0.00249427639723741	TOMM7	c1
7.84793020165062e-12	0.195454506167104	1	0.995	1.03937987590661e-07	MT-CYB	c1
1.10478512898727e-14	0.19362271083159	1	0.998	1.46317742483074e-10	RPS27A	c1
1.56400357744878e-08	0.189202343774789	0.998	0.988	0.000207136633797316	EEF1B2	c1
5.88018731244248e-10	0.183421622393196	0.976	0.938	7.78772007659882e-06	FXYD5	c1
4.31351736270889e-07	0.183254537329399	1	0.988	0.00571282239517165	MT-ND3	c1
5.05758231447852e-07	0.174028254125007	0.994	0.983	0.00669826201729536	MT-ND5	c1
