p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
1.33944326463301e-132	4.88555152753738	0.728	0.056	1.77395865967995e-128	CCR7	c2
1.4891920414386e-78	3.22905778723635	0.634	0.123	1.97228593968128e-74	LEF1	c2
8.55177622870514e-76	4.18242033119774	0.489	0.044	1.13259724372971e-71	SELL	c2
3.71815214716794e-68	0.666279360854263	0.994	1	4.92432070370922e-64	RPS8	c2
3.71407634801874e-66	6.82173860141752	0.333	0.005	4.91892271531602e-62	ACTN1	c2
1.37067652348375e-65	2.51878101260959	0.718	0.251	1.81532398770188e-61	TCF7	c2
1.51161160886866e-64	0.590085061583845	1	1	2.00197841478565e-60	RPS3A	c2
1.85676028248133e-63	0.563643252954228	0.994	1	2.45909331811827e-59	RPL30	c2
1.98773031242681e-63	0.529563339886056	0.997	1	2.63255002577806e-59	RPL11	c2
3.99865239709473e-63	0.600949661540681	0.997	1	5.29581523471226e-59	RPL32	c2
3.76206472125548e-60	0.514296443390407	0.994	1	4.98247851683075e-56	RPL19	c2
2.13812548809167e-55	0.505134259789155	0.997	1	2.83173339642861e-51	RPL13	c2
2.47742668637813e-55	0.559871055367934	0.997	1	3.2811039034392e-51	RPS13	c2
2.46899200333987e-52	0.84303541409729	1	1	3.26993300922333e-48	MALAT1	c2
3.12734383088061e-52	0.514354123317668	0.994	1	4.14185416961827e-48	RPS23	c2
6.44491692505476e-50	0.597892304253586	0.994	0.999	8.53564797554252e-46	RPL22	c2
8.09373296559978e-50	6.31702085033124	0.259	0.005	1.07193399396403e-45	CXCR5	c2
1.44887721387306e-49	0.630965152841036	0.994	0.999	1.91889298205348e-45	RPL21	c2
7.15715329909978e-47	0.547127891788461	1	1	9.47893382932775e-43	RPS12	c2
6.91611039946542e-46	3.65646158163635	0.333	0.036	9.159696613052e-42	IL6R	c2
9.54694948409724e-46	3.28831018035996	0.369	0.051	1.26439798967384e-41	C1orf162	c2
2.11325365963478e-43	0.478135479851605	0.994	1	2.79879314682031e-39	RPS28	c2
3.11541473206001e-43	0.594014038177123	0.994	0.999	4.12605527114028e-39	RPL9	c2
7.6186980904574e-41	0.512445558934931	0.997	1	1.00902037510018e-36	RPS6	c2
1.94570596946407e-40	0.455818252689018	0.994	1	2.57689298595822e-36	RPL18A	c2
2.01017798520252e-40	2.71352321499742	0.479	0.141	2.66227972360221e-36	PASK	c2
2.4003094990691e-40	4.77177956496684	0.246	0.014	3.17896990056712e-36	SCML1	c2
2.24673979924572e-39	6.00579763684967	0.214	0.006	2.97558219012103e-35	TSHZ2	c2
2.3164179989763e-39	0.469063148820263	0.994	1	3.06786399784422e-35	RPS14	c2
6.06579908902329e-39	5.2265408060872	0.217	0.007	8.03354431350245e-35	TIAM1	c2
2.75786235636873e-37	0.53426577058146	0.997	1	3.65251290477474e-33	RPL5	c2
3.06897062886974e-37	0.935802659196329	0.984	0.967	4.06454470087509e-33	JUNB	c2
1.05617533019163e-36	0.439404324842321	0.994	1	1.3987986073058e-32	RPL35A	c2
4.89352397223495e-36	0.405995836502723	0.997	1	6.48098314882797e-32	RPL18	c2
1.32649712381938e-35	0.365801635714159	1	1	1.75681279078638e-31	RPS3	c2
6.55181374548117e-35	0.422990936102069	0.994	1	8.67722212451526e-31	RPS25	c2
8.44678727136139e-35	0.427765699954466	0.997	1	1.1186925062191e-30	RPS27	c2
1.06231582430287e-34	0.44670830694833	0.994	1	1.40693107770672e-30	RPL34	c2
4.71741543557177e-33	2.21650326108551	0.518	0.198	6.24774500287125e-29	IL6ST	c2
8.61631621329033e-33	3.36228786630126	0.294	0.049	1.14114491928817e-28	LINC00402	c2
1.91653573133603e-32	0.367806532957627	0.997	1	2.53825992258144e-28	RPS27A	c2
3.43946754214051e-32	0.296371340821888	0.994	1	4.55523081281089e-28	RPS15A	c2
8.07998258904542e-32	0.436796949402301	0.99	0.998	1.07011289409318e-27	RPL3	c2
2.06922602845087e-31	0.448210981289137	0.997	1	2.74048295208033e-27	RPS18	c2
2.29582651446641e-31	0.586276579847108	0.99	0.985	3.04059263575932e-27	EEF1B2	c2
8.6899613868545e-31	3.77924979664497	0.227	0.023	1.15089848607501e-26	LYPD3	c2
1.21947907415154e-30	0.418225139937781	0.994	0.999	1.6150780858063e-26	RPL24	c2
4.81753647485223e-30	0.351451522851673	0.997	1	6.38034530729429e-26	RPL29	c2
1.11167393270145e-29	0.427979306855035	0.994	0.999	1.4723009564698e-25	RPS16	c2
1.91291977419507e-28	0.360190060336904	0.994	1	2.53347094894395e-24	RPL37	c2
8.80946461601782e-28	1.25421640331996	0.773	0.534	1.1667254937454e-23	FCMR	c2
4.51207245140093e-27	0.357472959898889	0.997	1	5.9757887546354e-23	RPL10	c2
5.45591012589453e-27	2.99137684166995	0.249	0.041	7.22580737073472e-23	TRABD2A	c2
7.5590637026008e-27	0.437032276353944	0.987	1	1.00112239677245e-22	RPS5	c2
2.2570889870322e-26	0.36430713114255	0.994	1	2.98928865442544e-22	RPLP2	c2
2.59494084279034e-26	0.955593418386762	0.906	0.817	3.43673965219153e-22	SLC2A3	c2
